Name,Rating,Address,Categories,Latitude,Longitude,Price,Reviews
Hokkaido Sashimi Marketplace,4.4,"5423 Geary Blvd, San Francisco, CA 94121","Japanese, Live/Raw Food, Seafood Markets",37.78025038749841,-122.4777186852402,Not Available,"Ordered a party platter (Hokkaido Five-O), several CA Rolls with real crab and other rolls to-go on New Year's Eve. They were incredibly busy completing...
Came here after this place randomly popped up in my social media feed. I was pleasantly surprised that a new Japanese market had opened and I knew I had to...
I enjoy coming here because it's convenient, clean, good choices, good quality sushi and sashimi; all packaged to go. 

It's not a huge place but it's fun..."
Pacific Cafe,4.1,"7000 Geary Blvd, San Francisco, CA 94121",Seafood,37.77994,-122.49457,$$$,"Sometimes there is a wait, but you don't have to worry because Frank has you covered with a nice big pour of red or white while you enjoy the crisp SF...
Pacific Cafe at 34th Ave & Geary is a long time staple in the neighborhood that serves consistently fresh, well-prepared seafood in the outer Richmond...
I can't believe this is the first time I've been here. Small, fun seafood restaurant that continues to ply you with complementary and complimentary wine..."
Teruaki,4.9,"6903 Geary Blvd, San Francisco, CA 94121","Japanese, Sushi Bars, Seafood",37.77952789065567,-122.49351079271808,Not Available,"Refreshing the 5-star review yet again. We ordered a big platter of assorted rolls last night for Valentine's Day and it was fresh and delicious as usual....
11/3/23. Ordered ahead from DoorDash and my order came around 830PM. *Celebrate Bf's Birthday Month wOohOo!* I have to mention that DoorDash driver, Enver...
Very cozy quiet spot walking distance from presidio / legion of honor! 

We got seated right away, and the prices for the menu were very affordable. Meal..."
Sonamu Korean Restaurant,4.5,"5716 Geary Blvd, San Francisco, CA 94121",Korean,37.78058,-122.480882,$$,"Great, attentive service and warm lighting inside. Galbi Tang broth is super flavorful with large portions of meat, and they're consistent with refilling...
Delicious Korean restaurant that you must add to your list of what to try next!! It's a quiet neighborhood joint that has a large menu to choose from. 

We...
one visit to sonamu already put them on the top of my favorite korean spots in sf! 

headache-free parking in the outer richmond? (unless you're competing..."
Cielito Lindo,4.4,"3450 Balboa St, San Francisco, CA 94121",Mexican,37.7759231,-122.4957889,$$,"My search for the perfect breakfast burrito has finally ended with Cielito Lindo! The flavor, the service, the price...five stars!

Yes, I am that SF native...
This burrito is not it! It was pretty bad and considering it's in SF there should be absolutely no excuses to serve good Mexican food there. 
This area...
tldr; quiet, easily accessible street shop with excellent Quesabirrias

Decided to visit this place on an overcast / rainy Saturday morning on the strength..."
Pagan Restaurant,4.0,"3199 Clement St, San Francisco, CA 94121","Thai, Burmese",37.781458,-122.493306,$$,"Pagan has quickly risen the ranks on my list of best restaurant in San Francisco. 

First off - they have a full Burmese menu AND Thai menu! How many...
I was a bit turned off from this restaurant as soon we walked in - the place smelt a bit like a bathroom (a clean bathroom, but still a bathroom...) and...
Amazing food and great service!  I went it on a Sunday afternoon for lunch and the place wasn't too crowded.  Tried the Burmese Samusa Soup and it was on..."
Big Fish House,4.6,"2109 Clement St, San Francisco, CA 94121","Sushi Bars, Japanese, Cocktail Bars",37.781939,-122.481961,Not Available,"Amazing staff with a great ambiance and some of the best sushi I have ever tasted. The double toro roll melts like butter at first bite and stole my heart....
Hella good food
Hella cool owner
Hella want more

Hella good review  really loved eating here!
Came with a group of friends to celebrate a birthday. The fish quality was great. However, there were a few things that just made the experience poor.

1...."
Izakaya Mayumi,4.6,"2221 Clement St, San Francisco, CA 94121",Izakaya,37.78195,-122.48316,Not Available,"From the outside, this izakaya is so inconspicuous that I didn't realize I had arrived but the inside is so cute. I came with a friend and the weekday night...
Everything was tasty, and the fancier items were on point.  The menu is surprisingly heavy on the rolls - but on the plus sides - they're tasty and filling....
This is a small little sushi spot that really delivers! We ordered the Agedashi mochi to start - the flavor was really good, but I think I'd stick to tofu..."
Hook Fish,4.3,"4542 Irving St, San Francisco, CA 94122","Seafood, Tacos",37.76237,-122.50685,$$,"Love this place. I went here for the first time by a recommendation from a fellow yelper. This place is well known for their fish and chips and I can see...
We got fish and chips, soup of the day (green curry), and poke and chips to-go. It took about 10 minutes before they texted me my order was ready. We asked...
This fish and chips shop hits the spot! The light and crispy batter perfectly coats the silky and steamy fresh fish. You have to eat it with the lemon,..."
Bistro Mediterraneo,4.7,"2955 Clement St, San Francisco, CA 94121","Mediterranean, Halal",37.7815661,-122.4911024,Not Available,"The falafels here are amazing. Great spot for lunch after a hike at Lands End nearby. 

We got the falafel plate! It also came with pita, hummus, and...
Wow, great food! Know that the place is essentially a grocery store that has hot food. There's one table inside and maybe one outside. Definitely geared for...
This was a find. A very refreshing salad was just what we needed to continue our day in the City. The young man in this small corner deli was friendly and..."
Pizzetta 211,4.3,"211 23rd Ave, San Francisco, CA 94121","Pizza, Salad, Wine Bars",37.783684,-122.482974,$$,"Really cute and intimate spot to catch dinner in the Outer Richmond. No reservations, walk in only. The inside is quite small, but they do have some tables...
Great pizza spot in SF!  It is a tiny restaurant with very limited indoor seating. They have outdoor patio heaters & blankets for those chilly SF days....
Pizzetta 211 has unique rotating pizzas. Most sounded exciting but after trying 4 different pizzas I can't say they were memorable. Given the menu is small..."
Ocean Beach Cafe,4.6,"734 La Playa St, San Francisco, CA 94121","Sandwiches, Bars, Coffee & Tea",37.774624,-122.509856,$$,"Today I went out to take a ""mixology class"" on non-alcoholic drinks...as interpreted here. Offers mocktails that don't like to be mocked. Blood orange...
Really cool spot by the ocean. Their matcha latte was delicious. I usually get a croissant but their breakfast sandwiches looked good too. 

They're...
Man oh man, where to begin? Being sober is tough in the city. Maybe you'll find a hop water or some sort of other NA bev, but it pales in comparison to the..."
Fiorella -Clement,4.1,"2339 Clement St, San Francisco, CA 94121","Italian, Pizza, Wine Bars",37.7819188861214,-122.484491206706,$$$,"Night in with the bf with some comfort food! I'm not the biggest pizza person ever so this was the perfect  pizza night for January with some pasta!  Had...
One thing I loved about Fiorella on 9th Ave was they had pitcher options for cocktails - which is hard to find in most restaurants! 

Unfortunately, the...
Very tasty food overall; we came for the neighborhood appreciation, so it was also great value. 

We tried: 
- Meatballs were pretty big, they were alright..."
Eat Americana,4.4,"3532 Balboa St, San Francisco, CA 94121","American, Breakfast & Brunch, Sandwiches",37.7758785,-122.4966642,$$,"Eat Americana is our absolute favorite spot for breakfast and brunch. They have the nicest and sweetest staff ever, super friendly and always make us feel...
I came here for brunch, and the workers here are the nicest! For my appetizer, I had the portobello mushroom fries. These were so crispy, and the dipping...
Popped in for dinner to experience the neighborhood choices. Very interesting menu, something for everyone. The staff is so nice , the place was really..."
Shoshin Sushi,4.8,"2450 Clement St, San Francisco, CA 94121","Japanese, Sushi Bars",37.78222,-122.48574,Not Available,"Just went here for the first time despite living just 2 blocks away. Blown away by the food and the hospitality. A really amazing gem in the neighborhood...
This place use to be Daigo. New name and owner but same chef who use to work at Daigo. So far I enjoyed everything except the scallop la carpaccio and fried...
I have to tell you that this was an accidental finding. I didn't actually mean to walk in to this place. Was looking for another sushi spots but mistakenly..."
Damn Fine,4.3,"3410 Judah St, San Francisco, CA 94122","Pizza, Wine Bars, Cocktail Bars",37.76098,-122.4988,$$,"BEST PIZZA IN SAN FRANCISCO! Damn, fine pizza is a hidden gem. By far the best pizza in San Francisco, the atmosphere is wonderful. I get dinner here once...
Got recommended this place by a friend, so made the trip out recently! We went on a Tuesday night, and the place was quite busy, but we still managed to get...
Mushroom pizza was great. The pizza dough is just right for me. Personally don't like thick dough and prefer thin crust. This is more than thin crust but..."
Feng Ze Yuan 鋒味館,4.0,"4401 Balboa St, San Francisco, CA 94121","Dim Sum, Noodles, Barbeque",37.7751699413949,-122.506119869649,$$,"This place is really underrated for how good the food is. It's not a fancy dim sum spot with a nice aesthetic interior like many other places in the bay...
- No good communication with service 
- tipping is not optional (already included in bill)
- food was not the best, it was decent quality for a high price...
Swung by this restaurant by our house which we've been several times. Grabbed a table for 9 at 5:30 and it was perfect because the dinner rush hasn't begun..."
Mama Mu's Bistro,4.6,"1316 Noriega St, San Francisco, CA 94122",Thai,37.75432320802412,-122.4779481,$$,"So happy to have a new go-to in the neighborhood. Great Thai food and service. Different items and more northern Thai food. I reallly enjoyed the curry...
So excited that this place has come to the neighborhood! We've been eating at this site since the rise and fall of Little Beijing which our kids grew up on...
Service was an absolute delight as the owner shared the inspiration behind the start of this restaurant coming from his mom, back in Thailand. 

We got..."
Kazoku Sushi,4.3,"4036 Balboa St, San Francisco, CA 94121","Sushi Bars, Japanese",37.77561,-122.50206,$$,"I've tried almost everything on the menu.  The rolls are delicious, hot ones are covered in yummy sauces.  Their udon/ramen soups are top notch, creamy and...
Charges $1.00 for a ""bagging fee"" on to-go orders (they don't tell you, they just charge you.) I think a whole dollar is a lot for that.

So, with my future...
Good for a convenient food spot walking distance from Lands End Trail Hike!

We came at opening on a Saturday afternoon. The location is quiet and clean,..."
Outerlands,3.8,"4001 Judah St, San Francisco, CA 94122","New American, Breakfast & Brunch, Cocktail Bars",37.76025390625,-122.505020141602,$$,"Amazing cocktails by Andy! Take a seat at the bar and enjoy customized cocktails with delicious food while enjoying the ambiance.
This is one of those places that has wonderful food despite the fairly consistently gnarly wait.

It's pretty much the best food option in the area near the...
The ambiance is nice and young. 

It's semi-cafe-style in that you order your food and drinks with the hostess at entrance (outside on the sidewalk) and pay..."
Ocean Indian Cuisine,4.8,"6127 Geary Blvd, San Francisco, CA 94121","Indian, Himalayan/Nepalese",37.7799,-122.48522,$$,"Amazing & Delicious Food. We had Butter Chicken/Naan/Panner Tikka Masala.
Naan looks amazing beautiful and its larger than Naan we get in other...
We have been going to ocean Indian cuisine for 
Some time now, and the service is excellent. The staff is great, the food is beyond compare.
When we don't...
This place serves excellent food with very generous portions. It's no wonder this place was jam-packed when we arrived. I'd order take-out in a heartbeat or..."
Gao Viet Kitchen & Bar,4.3,"1900 Irving St, San Francisco, CA 94122","Cocktail Bars, Vietnamese, Seafood",37.76373,-122.478392,$$$,"Beef rib pho is a delectable dish that combines the rich flavors of beef, noodles, and aromatic spices. The tender beef ribs add a succulent and meaty...
I finally had a chance to make it over to GAO Viet in San Francisco. I've had dinner at their San Mateo location & was looking forward to trying out this...
First time here, I had high hopes after seeing the sky high prices but unfortunately it was not very good:

Imperial Rolls - Starchy inside and not a lot of..."
Sunset Cantina,4.4,"3414 Judah St, San Francisco, CA 94122","Cocktail Bars, Mexican",37.760967,-122.498823,$$,"I had the pleasure of visiting Sunset Cantina last night as a dear friend wanted to treat me out to celebrate an achievement! 

Right off the bat I loved...
Sunset Cantina in San Francisco, CA, offers a dining experience that truly captures the essence of culinary excellence. From the moment you step in, the...
The Sunset Cantina has a beautiful interior, the vibe and music was cool. Luckily it wasn't too busy and our daughter slept through our meal.  

Service was..."
Aziza,4.2,"5800 Geary Blvd, San Francisco, CA 94121","Moroccan, Wine Bars, Cocktail Bars",37.78043920954344,-122.481689908878,$$$,"I had a strange experience while dining here.  
After purchasing a bottle of wine from the wine list, the waiter presented the unopened bottle at the table,...
My friend and I came here for a brunch and both of us were satisfied with what we've gotten.
I ordered the roasted prawns, which was served with like a...
Really solid brunch option that you can actually get into last minute.

Don't miss the beghrir pancakes. Soft and spongy and not too sweet - I usually skip..."
Hard Knox Cafe,3.8,"2448 Clement St, San Francisco, CA 94121","Soul Food, Breakfast & Brunch, Southern",37.78222,-122.48574,$$,"Food: amazing! Only down side is that it was probably a bit too much food (but really, that's not a major issue as they graciously offer to go boxes). If...
Local favorite! This is the first place I ate at when just moving to San Francisco. It's cozy inside, the staff is amazingly friendly. The food is always...
This looked like the most to my taste when I found myself out in the outer Richmond at suppertime (a rare occurrence for me).  A nice clean restaurant, very..."
Taste of Fusion,3.8,"3497 Balboa St, San Francisco, CA 94121",Dim Sum,37.77565959984361,-122.4961033,$$,"Came here on Sunday at 11:00am with the folks. It wasn't too busy yet, no reservations, street parking and fast service! My parents have been coming here a...
Taste of Fusion has more to offer than you think, especially for dinner!

Customer service - 5/5 
Friendliness of staff 5/5 (outstanding)
Speed of service:...
3.5/5 Solid new Chinese restaurant that opened in early 2023! Parking is plentiful on weekends especially since they have schools nearby.

I've been here a..."
Han Il Kwan,4.1,"1802 Balboa St, San Francisco, CA 94121","Korean, Barbeque",37.776719,-122.478278,$$,"Kalbijim - 4.5/5, a good portion of meat, carrots, and potatoes. The bones are large, but there's still a good portion of meat. Pretty good for the...
Came here to celebrate my mom's birthday on a Thursday. Our party of 6 arrived at 5:30 and we got seated immediately. 

The food came out quickly, first the...
5 star review for the food. Especially since this is my wife's favorite Korean Restaurant in SF.

Quality/Quantity -  
This is my wife's favorite SF Korean..."
An Chi,4.5,"5827 Geary Blvd, San Francisco, CA 94121",Vietnamese,37.7799,-122.48202,$$,"For takeout on Monday, October 16

Husband wanted Vietnamese cuisine for lunch. An Chi was close enough, a little over 2 blocks, for us to walk there and...
An Chi is great comfort food!!  Flavorful soups whether you want chicken broth or bone broth on a cold night.  

My go to is their chicken banh mi...
Solid Vietnamese food in the Richmond!

Bun rieu had a nice clean tomato crab flavor to it.  Boosted with lots of fried shallots so you'll get that too with..."
PPQ Dungeness Island - San Francisco,3.9,"5821 Geary Blvd, San Francisco, CA 94121","Seafood, Vietnamese, Asian Fusion",37.78005582499602,-122.48193169444716,$$,"The best roasted crab and chilean sea bass . Love all the ones I had. Garlic noodles, spring roll
Quality/Quantity - 
My daughter and guest said this was a 5 star meal.
My wife and I said it was more of a 4 star experience, here is my feedback:
We got...
I had came up to the Bay to visit my grandmother for her 85th? birthday end of this Jan 2024. I had made a reservation for 4 people at PPQ weeks prior..."
Iggy's Place,4.8,"3519 Balboa St, San Francisco, CA 94121","Sandwiches, Soup, Salad",37.775611,-122.496606,$$,"Tasty menu, friendly atmosphere, impeccable service!  Sandwiches to die for! Enthusiastically recommend coming here on a regular basis!  Neighborhood little...
What a great Sandwich spot located at the Outer Richmond. 

The place was clean, server was pleasant and order came out lighting quick. What else can you...
We were playing a round of golf at a nearby course, and craving sandwiches. Did a quick Yelp search and saw this new sandwich spot was nearby and decided to..."
New Dumpling King,3.8,"3319 Balboa St, San Francisco, CA 94121",Chinese,37.7757317414145,-122.49451774771651,$$,"The best pork pot stickers, I think I've ever eaten. I got the order to go, ordered online, and drove 5 to 7 minutes, only waited about 3 minutes after I...
The food is warmish, and the flavors are not authentic. I ordered the string beans, the bao bao and the dan dan noodles. The dan dan noodle was my least...
Nice menu that's far more diverse then their name suggests. Options offered include Bao, Buns, Dumplings, Stir fry, Meats, Vegetables, and Soups. Parking is..."
WenChang Dumpling Restaurant,4.6,"1650 Balboa St, San Francisco, CA 94121","Chinese, Noodles, Soup",37.77679,-122.4767,$$,"We had a fantastic time at WenChang.

Place is tiny - real tiny - but we were able to eat outside and the tea kept coming. We ordered some noodles and...
Tiny corner spot in a residential part of the Richmond. We haven't patronized them for a couple of years even though they are walking distance. We came away...
They have great food it comes out fast and hot, they have generous servings that is great to share. It is a cozy environment, the seating is limited because..."
Mixto Latin Cuisine,4.7,"3914 Judah St, San Francisco, CA 94122","Peruvian, Latin American, Breakfast & Brunch",37.76068,-122.50408,Not Available,"My brother & I took our family here for my mom's birthday. We wanted to try something that wasn't Asian food, so we picked Peruvian food. We ordered a bunch...
Wonderful neighborhood restaurant! Feb Saturday night looking for less typical fare and was surprised to see Peruvian so close in the neighborhood!
Staff...
We found Mixto by happenchance and happy we did! We came when it was cold and rainy and this meal was SO comforting! Everything was really flavorful and the..."
Qué Chulada Mexican Restaurant,4.4,"5850 Geary Blvd, San Francisco, CA 94121",Mexican,37.78047,-122.48232,Not Available,"Burrito bowl with asada was fantastic.  My son loved his (generous sized) burrito.

Friendly staff. Quick service.
This little spot has been my partner and my hidden gem for a year or so now. A small family owned business that has the feeling of friends serving you great...
Update: 
Here is the professionalism on display for this business- someone wrote me who I'm assuming is the owner, here's what they said:

""I love how you..."
Violet's,3.7,"2301 Clement St, San Francisco, CA 94121","Cocktail Bars, American",37.78181,-122.48396,$$,"Visited this past weekend, and thought the place was lovely. A small space with indoor and outdoor seating, simple and modern setting. The service was...
Tried their $35 pre-fixe menu and it was yummy! The beets on toast were the perfect blend of crispy, tart, and sweet.

The mushroom risotto was a generous...
Dined in at Violet's on the corner of 24th & Clement. Contemporary, open atmosphere, nice soft lighting with the main focus of their beautifully lit bar..."
Bitchin' Baklava,4.8,"4031 Balboa St, San Francisco, CA 94121","Bakeries, Egyptian",37.775322,-122.502107,$,"Their baklava is the bomb!  I should have ordered more of the traditional ones but wanted to try different flavors all good but the traditional one (I...
Wow. I just came across this hidden gem way out on Balboa Street.

I was searching for a good cup of coffee in a locally owned (not a chain) business....
Yummy, quick, and decently priced baklavas! We were a bit snacky before our dinner reservation and looking for a quick bite, and came across this place!..."
Dimdoduc,4.0,"3398 Balboa St, San Francisco, CA 94121",Dim Sum,37.776045,-122.49495,Not Available,"Good take away dim sum. Fresh or sold out.  
Quality don tat, har gow, and char Siu bao 
Best to grab and go.
Or call ahead to make an order for...
Get the chicken siu mai. Get the hargao. Get the chiu chow dumpling. Very nice people working here. Hole the in wall ambiance. It's great. 

Buy some frozen...
I was in the neighborhood. And I've been looking for a tiny dim sum place in our neighborhood. This place fits the bill. Tried their chicken siu mai - which..."
The Art Bistro,4.5,"2960 Clement St, San Francisco, CA 94121","Coffee & Tea, Sandwiches, Breakfast & Brunch",37.781864,-122.491156,$,"This place is amazing all around. The food, service, and atmosphere. 
The food is consistent and absolutely delicious. I got the BLT on a croissant with...
I've been here quite a few times but it's finally time I wrote a review. This small hole in the wall shop at the corner of the street is a perfect location...
Little hole in the wall coffee shop with awesome breakfast sandwiches. I got the bacon egg and cheese on croissant and the croissant was flaky and soft. My..."
Bread N’ Chu,3.9,"1900 Clement St, San Francisco, CA 94121","Sandwiches, Coffee & Tea",37.782407,-122.479713,$$,"The tonkatsu sandwich was delicious!
Served promptly.  I had this delivered.  Thank you for being such a good place!
I'm not sure what happened to my initial review, but it seems to have disappeared. I visited most recently yesterday for lunch because I was running an...
Last time I went to this place was nearly three years ago and the quality hasn't diminished. However, at the average price point of $17+ per sando, my..."
La Promenade Café,4.3,"3643 Balboa St, San Francisco, CA 94121","Coffee & Tea, Sandwiches, Bagels",37.7755377573718,-122.498195921188,$,"My favorite place to study, La Promenade. I've been to all the cafes in the neighborhood with seating, and this is the BEST STUDY SPOT. 

- Great prices for...
Running an errand on Balboa & 38th Ave, I found myself hungry & didn't know where to go. A friendly resident pointed me in the direction of La Promenade. He...
I think I've eaten well over 500 sandwiches from La Prom. I am of the opinion that long time patrons should be allowed to submit their custom sandwiches or..."
