Name,Rating,Address,Categories,Latitude,Longitude,Price,Reviews
Jinshan Cafe,4.5,"781 Sacramento St, San Francisco, CA 94108","Cafes, Coffee & Tea",37.79335032951565,-122.4058499,Not Available,"Nice spontaneous find! Black sesame cream latte was super yummy. Full of flavor. The matcha was made the traditional way with a whisk before going into the...
4.5 stars! This is a new addition to the boba scene in SF's Chinatown. They serve several drinks with ingredients like osmanthus, ube, matcha, taro, black..."
Dol Ho Restaurant,3.9,"808 Pacific Ave, San Francisco, CA 94133","Dim Sum, Cantonese",37.79675,-122.40879,$,"Still our favorite to go spot for beef balls and black bean spare ribs. When you're tight on time, their to-go is items with rice is a solid choice. Me and...
Not the best, but the cheapest and you get what you pay for. If you want a filling okay lunch this is the place. Quality has definitely dropped in the past...
I wanted to go somewhere that has a sit down. Us East coast ppl usually likes to go early. Sadly San Fran opens up at 11am which falls in line for brunch...."
Lucky Creation Vegetarian Restaurant,3.9,"854 Washington St, San Francisco, CA 94108","Vegetarian, Chinese, Vegan",37.7951059659376,-122.407378596858,$$,"Great genuinely friendly attentive service and wait staff. Three words best describe this food: FAB U LOUS. who needs garlic and onions in every dish? I...
As a meat eater, I usually would not go for an all vegetarian restaurant as my first choice but I was taken aback by how yummy everything was. 

I had gone...
I always appreciate a fully vegan restaurant. This place has a lot of really interesting and unique mock meats (goose!) and lots of tofu options. 

I got..."
Nob Hill Cafe,4.0,"1152 Taylor St, San Francisco, CA 94108","Italian, Pizza",37.7932599,-122.41262,$$,"Amazing! Happened to be staying a couple blocks away on a business trip and decided to come check this place out. Was worried that I wasn't going to get a...
A cozy and romantic little cafe in the beautiful neighbourhood of Nob Hill. The dining room is very small, but they also offer a patio space. It's a popular...
-linguine allá vongole (good but lower on the flavor side, good with a white wine)
- penne bettola (so much flavor, I preferred this one)
- good place to..."
Tín on Kearny,4.7,"356 Kearny St, San Francisco, CA 94108","Vietnamese, Sandwiches, Noodles",37.79151,-122.40395,$$,"What a lucky find for me in FiDi. I initially was in disbelief that a decent banh mi would be available outside of the Tenderloin or Little Saigon in the...
I just had their 5 spice Chicken Bahn Mi, and it hit the spot.

The portions are generous, the chicken was crispy and still juicy, very well seasoned. The...
Two thing to praise about Tin:

1. the menu is smart, the food is delicious. it features different types of protein that can be made in a banh mi, noodle..."
Hunan House,3.5,"826 Washington St, San Francisco, CA 94108",Chinese,37.79527,-122.40701,$$,"I'm so glad I found Hunan's House lunch specials. For $9.50 plus tax you get a huge entrée with rice, soup, hot milk tea or iced lemon tea. You can not beat...
Absolutely unbeatable week day lunch specials. You get a delicious entree with rice, lemon tea, AND soup... for less than $10! I hope Hunan House stays open...
I'm always looking for good eats. Today, I decided to try Hunan House located in the heart of SF Chinatown on Washington and Grant.  

I wasn't expecting..."
Spicy King,3.6,"65 Waverly Pl, San Francisco, CA 94108","Szechuan, Hot Pot, Noodles",37.7939858,-122.4068603,$$,"Best won ton soup. Sent my taste buds on a carousel of well-seasoned, aromatic bliss. Now the iced tea? WOOOOO 6 stars if it were possible
A small hidden sichuan food spot in china town, my friends discovered this gem in in summer of 2021. The food is authentic, flavourful and what I love about...
I've been coming here for years but haven't been here recently so when my other favorite Chinatown restaurant is closed I decided to come here for lunch...."
Z & Y Peking Duck,3.9,"606 Jackson St, San Francisco, CA 94133","Chinese, Wine Bars, Asian Fusion",37.796364,-122.405502,$$,"Came during Chinese New Year week, so there was a bit of a wait. By that I mean we had to wait an hour and a half despite having a reservation. They still...
We love the other Z&Y and so we were really excited to try out their sister Peking Duck restaurant! With a smaller variety on the menu than Z&Y - we found...
Fabulous Beijing Duck, maybe the best in Bay Area. 

Other dishes are same level with Z &Y, the most famous Sichuan restaurant in US, yet less waiting time,..."
Rural Ramen Bar,4.5,"1059 Powell St, San Francisco, CA 94108","Ramen, Noodles, Asian Fusion",37.79464485989286,-122.4099663,$$,"Delish ramen!! Would recommend to all my friends coming by for a visit. Out of my party of 6, 5 of us got the tonkotsu haha and we all loved it. 

Decor is...
Small ramen shop with fast service and passable fare. A quick, affordable option for those who want ramen now.

Since I was going to a show at the Masonic,...
Very flavorful thick broth. But also a rich taste. I asked for their homemade spicy sauce and it was delicious with my ramen. 

The noodles were very chewy..."
J&M A-1 Cafe Restaurant,4.1,"779 Clay St, San Francisco, CA 94108",Chinese,37.794161501513535,-122.40596517920493,Not Available,"Authentic and delicious!!!! Our party of 6 ordered quite a bit, but the Shanghainese steamed dumplings and the Hong Kong style wonton soup was my absolute...
My husband and I were in SF for an event and hadn't eaten. We took to Yelp to find some good dumplings and this spot popped up close by.

First off- make...
The service here was phenomenal - we came and I believe they were closing up early due to lack of customers. The owner saw us and opened up just for us. We..."
New Golden Daisy,4.0,"1041 Stockton St, San Francisco, CA 94108","Delis, Chinese, Chicken Wings",37.79554,-122.40848,$$,"This place has been around for decades and is popular for their little fried chicken drumsticks (drumettes). They have a great blend of spices and flavor to...
You gotta be kidding me. This is what people are raving about?? $7.99/lb fried chicken wings -- Safeway wings taste better than these! There is no flavor to...
New Golden Daisy is my favorite place in Chinatown for chow mein $5 and fried chicken $8 by the pound. I've been coming here since I was in elementary..."
