Name,Rating,Address,Categories,Latitude,Longitude,Price,Reviews
Secret Garden,4.4,"2128 Folsom St, San Francisco, CA 94110",New American,37.76317,-122.41539,Not Available,"Food is one of a kind unique flavor combinations and along with more well know. tasty comfort foods. 

Your order at a counter, but service is still well...
Secret garden is hidden away in the Mission. 
The food is more of the expensive end. My friends and I split the deviled eggs, terrine, potatoes, and...
Pretty disappointing evening at The Secret Garden. Came in early after seeing the SF Gate article and was super excited about this spot. 

Purporting a..."
Waterfall,4.7,"1000 Potrero St, San Francisco, CA 94110","Seafood, Latin American",37.756023,-122.406896,Not Available,"Food was delicious! A small personal kitchen that made our food with love. We ordered the aguachile (verde). They give complimentary chips & Chipotle sauce...
A pescatarian client recommended this spot to me so you already know I had to check it out. 

I don't drink so I only had a few sips of the Michelada and it...
Fun vibey casual restaurant with a variety of drinks and seafood. There were only two people working on a Friday night, so service was a little slow but..."
Flour + Water,3.8,"2401 Harrison St, San Francisco, CA 94110","Italian, Pizza",37.75892,-122.41231,$$$,"We came on a random night for a spontaneous tasting. We did the tasting and I would give it a 8/10. One pasta dish came salty. I think we could've gone...
TL;DR Trendy != Good

This is my biggest disappointment in SF so far.
If you factor the difficulty to get a reservation and the price, this could be the...
Major disappointment from Flour and Water. Came in on a Thursday night at 9 pm as a walk in for 4 people.
Even though, it was late and 30 minutes to closing..."
Taishoken San Francisco,4.5,"665 Valencia St, San Francisco, CA 94110","Ramen, Noodles, Soup",37.76221943510913,-122.4215061196633,$$,"That was the best Tonkatsu ramen I've ever had, and I've had a few!!!  We also enjoyed the calamari.

Service was fast and attentive.  The wait was very...
We already love their San Mateo location and the SF one is even better! 

Their Tsukemen and Aburasoba are the best in the Bay Area, that's a given. Now,...
Tried this place out for a weekend lunch and really enjoyed it. They had cool ramen options that I haven't seen in most other ramen restaurants (the dipping..."
Piglet & Co,4.3,"2170 Mission St, San Francisco, CA 94110","Taiwanese, Breakfast & Brunch, Asian Fusion",37.76233742285487,-122.419758,Not Available,"Walked in on a Wednesday night at 6:35pm. The restaurant was about 20% full. There were 2 big TVs playing Chinese movies with pop music playing and lunar...
Piglet & Co is getting a lot of hype so I decided to prioritize it recently but I wasn't impressed by what they're offering. I was hoping for more of a...
I was pretty hyped to try this place as I've heard a lot of good things. Honestly left pretty disappointed, at a pretty hefty price point. 

We started with..."
Ernest,4.2,"1890 Bryant St, Ste 100, San Francisco, CA 94110","New American, Seafood, Bars",37.76317732013103,-122.41094887566511,$$$,"Hands down the best $99 you'll spend on a prefix menu. The food is non-stop, it's delicious and it's pretty easy to snag a reservation. 

I would 10/10...
The most value for money prix fixe menu in SF! Either $99 or $139 (for caviar and extra uni), I have never been so stuffed after a set menu before!!

Staff...
I should have done 4 stars originally too. I didnt leave that impressed last time tbh and this time felt the same. A year later and the menu hasn't changed..."
Café de Olla,4.8,"3388 19th St, San Francisco, CA 94110","Coffee & Tea, Mexican",37.76037234249909,-122.4188656,$$,"Service, GREAT
The location itself, super cute
Food, even better! 
We tried to go again a few weeks ago but they were closed, we will be back but we're from...
just popped by and ordered a chicken tamale! i was so happy to pay $6 for a deliciously platted tamale and it even came with a side of salad. so tasty!...
The first thing that struck me was the quality in flavor,  ingredients and presentation of the food, much higher level than the average Mission restaurant...."
Chic n' Time,4.8,"807 Valencia St, San Francisco, CA 94110","Noodles, Vietnamese, Chinese",37.759907,-122.421268,$$,"We stopped by on a Sunday morning right when they opened and were able to easily grab a spot for 5. The place filled up pretty quickly over the next hour...
Chic n' Time is my new go to for street food that remind me of Taiwan's night market - specifically fried tofu and chicken steak. Though I always over order...
I came here before watching a show with a friend because she comes here pretty often. She knows the owner so he gave us some special treatment!

She said we..."
Lolinda,4.2,"2518 Mission St, San Francisco, CA 94110","Steakhouses, Tapas/Small Plates, Latin American",37.75661,-122.41927,$$$,"5/5. Impeccable service, delicious food, and beautiful ambiance. I'm blown away by the hospitality that was shown to our group tonight!!

I reserved El...
We went here with a gift card as friends have raved about Lorinda for quite some time now. With that being said, I went it with really high expectations of...
honestly i was pretty disappointed with the food here

i shared an asado mixto, pulpo, and coliflor (roasted cauliflower) with one other person

ASADO..."
Flour & Water Pasta Shop,4.1,"3000 20th St, San Francisco, CA 94110","Wine Bars, Pasta Shops, Sandwiches",37.759246,-122.411045,$$,"Fabulous space for a casual weekend lunch with family. The plenty of seating in different rooms inside and out. Delicious sandwiches and salads to boot....
I've been a Flour + Water fan since their pizzas first came on the scene! They expanded their restaurant to included this spacious, airy (dare I say,...
Very cute little shop where you can buy uncooked pasta to go, and grab pre-made salads and cheese boards, and tons of wine bottles on sale as well 
We came..."
Bar Gemini,4.1,"2845 18th St, San Francisco, CA 94110","Wine Bars, Seafood, Beer Bar",37.7616,-122.41058,Not Available,"Bar Gemini has friendly service, an amazing bottle selection and a beautifully decorated bar.

I stopped in with some friends after having previously...
A beautifully curated lil wine bar in the outer mission. 

I ordered an orange and a red to pair with tinned fish (sardines) and bread. 

A simple lil...
You walk up and you get nice vibes. The decor is trendy, cozy, sophisticated, and you instantly feel peckish and can't wait for a glass of wine.

Reading..."
Yamo,3.8,"3406 18th St, San Francisco, CA 94110",Burmese,37.7619475,-122.4196787,$,"Super affordable, flavorful food! I tried the beef noodle and tea leaf salad, both were deliciously filling. Very quick service too despite it being busy....
Yamo dishes up yummy and flavorful Burmese/Chinese cuisine in the heart of the Mission. I went here recently for a bite with my uncle. Yamo is a hole in the...
This place is a hidden little gem in the mission, ran by a mother/daughter duo. Tiny space with bar seating for 5-6 people, and usually a small line out the..."
Prubechu,4.4,"2224 Mission St, San Francisco, CA 94110","Guamanian, Barbeque, Breakfast & Brunch",37.761345,-122.419646,$$,"Such an amazing restaurant from the food and ambiance down to the service! I visited with a couple friends and shared some dishes:

-Beef empanada
-shrimp...
Came out for my cousin's birthday and ordered the Fiesta Table. Definitely worth the price, if you can't decide or want to try EVERYTHING. Only thing is...
What a fun, delicious, fantastic spot in the Mission. Prubechu is the only Chamorro/Guamanian restaurant I know--and they get it right. Highly..."
Asiento,4.0,"2730 21st St, San Francisco, CA 94110","Tapas/Small Plates, Cocktail Bars, New American",37.75778,-122.40941,$$,"How have I NOT left a review for this place yet? Have been here on two occasions, and both times the drinks and food were outstanding. This is a great place...
Really chill atmosphere, friendly bartenders, dog friendly, good bar eats. Big enough for groups. Good first drink spot and they have live music as well....
The business page does say tapas, but the menus do not (or if they do I missed it). So you can imagine my surprise when the $14 Juicy Burger which is an..."
Itria,4.4,"3266 24th St, San Francisco, CA 94110",Italian,37.7524,-122.41779,Not Available,"Absolutely delicious, the best Italian I've had in San Francisco. Reasonably priced as well for the service and amount of food. 

We tried the tuna tartare,...
This is my new favorite Italian restaurant in the city. Every dish left me near speechless!

| a m b i e n c e |
So modern, minimalist, and cozy! Love the...
Excellent dinner here celebrating a birthday. I recommend the tasting menu ($90/person) if it's your first time here so you can sample things on and off..."
Sanguchon Eatery,4.4,"1182 Valencia St, San Francisco, CA 94110","Peruvian, Sandwiches",37.75408,-122.42101,$$,"Had a wonderful Aji De Gallina bowl here. It was nice, warm, and filling. Perfect for a rainy or cloudy SF day

It comes with pulled chicken breast in...
As promised, we went back.  Another show at The Marsh, and Sanguchon is an easy walk. 

This time I had the pork sandwich again (Pan Con Chicharron).......
- Cute and clean location, some seating outside. 
- The Fried chicken sandwich did not disappoint, it had lots of flavor, not too dry or too crispy.
- The..."
La Connessa,4.4,"1695 Mariposa St, San Francisco, CA 94107","Cocktail Bars, Italian, Desserts",37.76354476432613,-122.40035964472366,$$$,"La Connessa, you're just gorgeous!  I've been wanting to come here, one of the hottest SF restaurants for months.  Be sure to grab a reservation weeks in...
Really nice decor and ambiance and excellent service. We went within their first month of opening and they were very tactful and noted it was our...
2.5 stars 
Maybe I came on a bad day since other reviews are stellar but I was quite underwhelmed by the experience.
We ordered the seafood pasta and funghi..."
Chez Maman East,4.4,"1401 18th St, San Francisco, CA 94107","French, Burgers, Creperies",37.762463,-122.396712,$$,"I've been to both Chez Mamans and I have to say this one has an amazing view. As always, the food is superb:

Beef tartare - very flavorful and it is one of...
Worth the try: Chez Maman beef burger

Tip: yes, you should add the cheese for $3!

Beef Burger: 100% beef patty with tomato, caramelized onions, aioli,...
For the Holidays, my coworkers and I went to Chez Maman East for lunch. It had been nearly 12 years since I had been, so I was interested in going back...."
20 Spot,4.3,"3565 20th St, San Francisco, CA 94110","New American, Wine Bars",37.75834,-122.42036,$$,"So impressed! SF has no dirth of wine bars, which makes the choice of which one to go to really overwhelming. I can confidently say this: pick 20 Spot. It's...
So glad my bf and I stumbled upon this spot on our date night. It's tucked away in the mission, but it honestly such a gem. The ambiance is simply wonderful...
Stopped by 20 Spot for a drink after dinner and it was packed at 8:30. Luckily we were able to squeeze into the last 2 spots by the bar. It was buzzing and..."
Foreign Cinema,4.0,"2534 Mission St, San Francisco, CA 94110","Breakfast & Brunch, Mediterranean, Cocktail Bars",37.75637,-122.41925,$$$,"The food was great and let's not talk about the service. If I could give this restaurant a higher review I would. The place was great overall.
**4.5 total but just rounded up

Read the Yelp reviews first and was a little worried bc of the mixed reviews, but ultimately decided to just order what had...
came here for an early valentine's day and left pleasantly surprised. we came at 5pm and left at 7pm on a thursday night and the patio was about half..."
Sotto Mare,4.3,"552 Green St, San Francisco, CA 94133","Seafood, Italian, Bars",37.79979,-122.40834,$$,"My favorite seafood place
Oysters, cioppino, 
Great brunch, lunch
My belly is happy
Best damn cioppino in town 
Coming here for over 20 years
Happy valentines
Came here about a month ago when it was raining.

Let me just start off by saying order a ride share because just like the rest of San Francisco forget...
We have been on a hunt for that ""perfectly"" seasoned steam mussels ever since our favorite spot at Little Italy in San Diego removed it from their menu, and..."
The Spice Jar,4.3,"2500 Bryant St, San Francisco, CA 94110",Asian Fusion,37.75431249094202,-122.40945071404566,$$,"All of the stars

I consider myself a green curry connoisseur. It is my favorite of all the Curry's and this place is now on my top of the mountain in San...
Walk into this cute little corner restaurant near Potrero hill and you instantly feel the vibes of a home kitchen. As mentioned before the space inside is...
The zen noodle soup was a great balance of lime flavor and spicy goodnes. The hosts were attentive and quick. Kitchen produced our order quickly. Food was..."
Ramenwell,4.1,"3378 18th St, San Francisco, CA 94110","Ramen, Izakaya, Hawaiian",37.7619720328061,-122.418856810102,$$,"A brief review of Ramenwell, starts with the reservation system ""toast"". We were charged 20.00 just to make the reservation which we honored. Toast kept the...
A delicious spot for Ramen in the mission! The ramen was delicious but the appetizers stole the show! The fried octopus balls were surprisingly delicious, a...
Solid ramen spot for a casual weekday dinner! The restaurant is interestingly narrow, so most of the seating is at the very end but it was pretty empty when..."
The Morris,4.5,"2501 Mariposa St, San Francisco, CA 94110","New American, Cocktail Bars, Desserts",37.762967,-122.40856,$$$,"Food: perfect. Love the smoke duck. 

Ambiance: great neighborhood feel but upscale. Though not snobby. Just chill. 

Service: excellent. My family was happy.
In San Fran for a work conference and the final night, one of our colleagues took us to The Morris. Not knowing much about the place, I had to check it out...
The Morris is one of my favorite new spots. 

I've been on a ""duck hunt"" to find the best duck in the Bay. I visited The Morris after trying Mister Jiu's..."
Dumpling Home,4.5,"298 Gough St, San Francisco, CA 94102","Dim Sum, Noodles, Asian Fusion",37.775830550017254,-122.4226361,$$,"I have tired more than a dozen of dumplings places. This is the best one. I have been here more than 10 times!
This place had the most delicious dumplings I've had in a while. It's a pretty small restaurant with outdoor seating and heaters, and they use a Yelp check...
I got the Dan Dan noodles and the fried pork buns (juicy pork bao). Out the door paying $40. I came in super hungry, came out super full. 

The Dan Dan..."
Yakiniku Shodai,4.7,"1420 Market St, San Francisco, CA 94102","Japanese, Barbeque",37.77622440524734,-122.41823863238096,Not Available,"The courses were a journey of pure delight. My wife and I enjoyed the service and education of the many meats we devoured during our visit. 

Our Chef...
I had my first A5 wagyu experience in Japan and it was amazing but this experience was amazing and so fun thanks to Mark and Chris! 

We had reservations...
If you're willing to splurge and have a passion for meat, Yakiniku Shodai is the place for you.
Despite its hefty price tag, the restaurant's ambiance feels..."
Mezze and Mooore,4.8,"198 Guerrero St, San Francisco, CA 94103","Mediterranean, Lebanese",37.76815246219715,-122.424627,$$,"Happy to see all the 5 star reviews!! this place deserves it.Great service, amazing food, and fast service. I've had the beirut salad with chicken, the...
So. Fucking. Good. Made my night, made my day, made my week. The falafel wrap and mint lemonade are spectacular. I can't wait to go back and try the lamp...
Got the chicken shwarma and kafta plate for take out. Both were generous portions and freshly prepared. Chicken shwarma was well seasoned and had a crispy/..."
Tartine Manufactory,3.6,"595 Alabama St, San Francisco, CA 94110","Bakeries, Coffee & Tea, New American",37.7618402321822,-122.41198167347,$$,"Just wanted to leave a review for a great experience I had here today. They don't allow pets in the cafe but kindly accommodated my service dog.  When there...
Favorite brunch time spot at work! Love the veggie quiche, croissant, and their soups.

The coffee babka and passion fruit pastry were also great midday...
The ambiance of this place is amazing! Lots of natural light and plenty of tables to hunker down on. Multiple people were there working on their..."
Loltún Restaurant,4.6,"2471 Mission St, San Francisco, CA 94110",Mexican,37.757544,-122.41874,Not Available,"Giant portions, home cooked vibes and mouthwatering presentation. Authentic Mayan food, happy to see a new option similar to Poc-Chuc restaurant nearby. I...
Goodbye, Tech-eria.

Hello, Loltún!

I was happy to see Loltún, a new Mayan & Yucatán restaurant take over Mateo's Taqueria (loved by hipsters and techies)....
Delicious food, great service, nice ambiance! I can't remember the names of the dishes but we basically got a steak taco and a chicken taco and both were..."
