Name,Rating,Address,Categories,Latitude,Longitude,Price,Reviews
Fermentation Lab,4.6,"1700A Post St, San Francisco, CA 94115","Cocktail Bars, Seafood, New American",37.78575,-122.4301,Not Available,"Tucked behind a set of stairs across from the Japantown mall, this restaurant has some fun fusion cuisine menu options, with a vast cocktail selection! As a...
Located in the plaza on post across from the main Japan town mall. Not sure what this was before, but it looks newly remodeled inside and had plenty...
What caught my interest about this place was the mocktails as a non drinker. Plus the fact that i had this place saved on ig only to have a friend send me..."
Pizzeria Delfina - Pacific Heights,3.9,"2406 California St, San Francisco, CA 94115","Pizza, Italian",37.789104,-122.434441,$$,"Service and ambiance was great here, servers were super helpful and made sure my friends dietary restrictions were completely taken care of. And the...
The Margherita Pizza was classic and enjoyable. However, the panna cotta, surrounded by pomegranate, I'm pretty sure was actually an upturned cup of vanilla...
Cute SF-y interior but mediocre pizza! 

My group of 3 came on a Friday for lunch and got seated down immediately. We ordered 2 pizzas: the Prosciutto White..."
Blue Whale Restaurant & Lounge,4.3,"2033 Union St, San Francisco, CA 94123","Lounges, Pan Asian",37.797284,-122.432876,Not Available,"This place is a must eat! It is truly a gem in SF. The food is absolutely delicious, cooked to perfection and the presentation is pleasing. My personal...
""We recommend you order 10-13 dishes for your party of 5""

Us: ok 

 actually, we wished we ordered one of everything on the menu because it was THAT good....
What a hidden gem in the Marina!

They totally re-did the old Osha Thai restaurant into a cute, cozy, trendy but very comfortable Asian fusion spot.

We..."
Flores San Francisco,4.1,"2030 Union St, San Francisco, CA 94123","Mexican, Cocktail Bars, Breakfast & Brunch",37.7976161048577,-122.432580590249,$$,"Flores totally blew me away! The vibe there is so cozy and inviting, making it the perfect spot for a memorable meal. And let's talk about the food - wow!...
This restaurant is exceptional.

The food is authentic and decently priced. The decor, lighting, and service are also all amazing. I truly feel like I am on...
Great Happy Hour Deals. Friendly Staff. Lively Ambiance. Indoor & Outdoor Seating. Tasty Dishes & Drinks, Meeting My Latina Standards Lol. Paid Meter..."
Copra,4.0,"1700 Fillmore St, San Francisco, CA 94115",Indian,37.78538352838357,-122.4327894,$$$,"Black Cod Polichatthu - 7/5
Thayir Vadai Chaat - 7/5
Oysters - 6/7
Marrow - 6/5
Duck - 4/5
Crab - 4/5
Fried Chicken - 4/5

Desserts:
God's own coconut -...
4.5 - very impressed! 

Food: everything we got was delicious. we ordered the pooris, truffle appam, fried chicken (this was a winner!), dosa, black cod...
So, I just had the most incredible dining experience at Copra on Fillmore! This Indian restaurant is a true gem, offering a unique twist on traditional..."
Bagatella,4.4,"3348 Steiner St, San Francisco, CA 94123","New American, Italian, Mediterranean",37.80038,-122.43754,Not Available,"Loved Bagatella! The decor is beautiful and the service was great.

We told them that we would be splitting two entrees and they split them for us no extra...
We went on Valentine's day for an early dinner and the only option was a prix fixe meal. I ordered the steak tartare, ribeye and key lime pie. The taste of...
Went for Valentine's Day and the place was extremely overcrowded. Furthermore the menu was prefixed and was not disclosed upon booking. On top of that a 20%..."
Matsuyama Shabu House,4.4,"1726 Buchanan St, San Francisco, CA 94115","Hot Pot, Japanese",37.78606,-122.42968,Not Available,"Delicious and quick. Super fair price for A5 wagyu, the omakase is definitely recommended. We had the spicy and chicken broth. The chicken broth was...
SAVE THIS for your next Date Night!! Don't be scared of the price, because the quality of each course is sooo worth it! That Glazed Mackerel app was one I...
I was excited to try this spot since it just opened and I love shabu shabu. I enjoyed that they had bar seating since I'm used to sitting so far away across..."
7 Adams,4.2,"1963 Sutter St, San Francisco, CA 94115","American, Wine Bars",37.785957,-122.432615,$$$$,"As a former Marlena fan, I was hoping this place would be good and I was not disappointed! The overall vibe felt very much like Marlena, as did the menu....
Very lovely dinner at 7 Adams ... every dish is so creative and tasty, flavor are unexpected and yet in harmony ... seared black cod was cooked perfectly...
Sad to see there were bad experiences with service below. We arrived 10 min early for our 730 reservation and were seated immediately. They were super..."
ILCHA,4.3,"2151 Lombard St, San Francisco, CA 94123","Korean, Bars",37.79948,-122.43681,Not Available,"Korean American fusion cuisine. Sexy upbeat ambiance. The service was accommodating and really attentive. Food was obviously the best part! 
 
Marinated raw...
the Kim Mari (fried seaweed spring rolls) were served hot and crispy, filled with plenty of glass noodles. they taste great with the gochujang dipping...
Hot take - 2.5 stars, don't understand the hype

Oysters & Bossam - 2/5, oysters were sweet but the Bossam was just not it, it was just plainly steamed..."
Scopo Divino,4.4,"2800 California St, San Francisco, CA 94115","Wine Bars, New American, Breakfast & Brunch",37.78829,-122.44078,$$,"Cozy space with unique seating 
Delicious burger 
Great wine selection 
Kind staff, good service
Ended up at Scopo Divino for dinner because we were looking for dog friendly restaurants. Scopo Divino has outdoor seating with heaters/heat lamps which was...
I don't understand how this place isn't more busy?! They have amazing new orleans bottomless brunch (food & drinks) for only $50 per person. My friend..."
Via Veneto,4.1,"2244 Fillmore St, San Francisco, CA 94115",Italian,37.7904777526855,-122.433876037598,$$,"Server and Owner were extremely hospitable to our party of 8, great tasting food that was fairly priced. One of our favorite stops from our trip to San...
I've been to Via Veneto a few times now and have had nothing but good experiences! 

To start off, the atmosphere is great. The staff is very nice and the...
Unfortunately the owners here are racist towards Asians and treat us with the most disrespect. Arguing about orders, speaking over us, and just tossing our..."
Casaro Osteria,4.4,"2136 Union St, San Francisco, CA 94123","Pizza, Cocktail Bars",37.797457,-122.434507,$$,"food was delicious. service impeccable, lovely decor, 
sat indoors and watched food preparation by four chefs. 
offer small plates perfect for sharing...
I really enjoyed my experience at Casaro Osteria! Everything I ate was a 10/10 and we had great service. 

My party of four waited around a hour at 6p on...
Wonderful food! We got take out, so can't speak too much about service, but the hostess and bartenders were friendly upon my arrival for pick up. 

We got..."
Wilder,3.9,"3154 Fillmore St, San Francisco, CA 94123","New American, Comfort Food, Breakfast & Brunch",37.798799,-122.435654,$$,"Good and fast service!... the food there is amazing while the chef and the waiting staff is very attentive!... I always ask the chef to surprise me with...
I was only able to visit here for their Winter pop up and the drink menu is a true highlight, it has wide range of nicely crafted drinks that cater to a...
Brunch:
The brunch menu was absolutely delicious. They have a great happy hour for brunch with $5 mimosas (you can only order 2 per person though). The food..."
Noosh,3.4,"2001 Fillmore St, San Francisco, CA 94115","Mediterranean, Sandwiches, Cocktail Bars",37.7880771447147,-122.43395777055228,$$,"Went to Noosh tonight with a group of friends for a holiday dinner and I was not disappointed. 
I don't write many reviews these days because I'm not going...
Don't miss the happy hour prices! 

Food: 
- Crispy smashed potatoes: pleasantly crispy! The inside is a bit dry in my opinions, but nothing a dip can't...
Very very cute ambiance. I want the number of that interior designer. They also have pretty cute outside seating but I recommend inside because of how well..."
Wildseed,4.5,"2000 Union St, San Francisco, CA 94123","Vegan, Cocktail Bars",37.79768,-122.43245,$$,"What a wonderful time at Wildseed!

We got there just in time for their Happy Hour and with so many great choices, we were surprised there was seating...
Causal swanky vibes. Reservation required on a Friday eve
I'm primarily a plant-based eater and my bf took us here for our anniversary and I thought the...
Not to give any praise to the marina but this place was amazing. We stumbled in after getting our eardrums blown out at blue light when we accidentally went..."
apizza & loving cup,4.6,"2043 Fillmore St, San Francisco, CA 94115","Pizza, Desserts, Ice Cream & Frozen Yogurt",37.78846,-122.434,$,"I can't help but marvel at the sheer affordability of Apizza in San Francisco. Their Margherita pizza is on a whole other level, seriously putting some...
This pizza place definitely is affordable, I had the meat lovers. I didn't like it that much because there is so much of cane ham it wasn't my favorite....
Not too much to say about this place besides that it's affordable, tasty, and filling! I really enjoy the buffalo chicken pizza here, but I don't think you..."
Sweet Maple,4.3,"2101 Sutter St, San Francisco, CA 94115","American, Breakfast & Brunch, Burgers",37.78567,-122.435087,$$,"My favorite brunch place in the city. They don't take reservations so have to wait in the queue for the food but it's worth it.

The menu is pretty diverse...
The best latte I have ever had. The coconut cream was thick and smooth without being overly sweet. I did add two shots of espresso for some caffeine but I'm...
Big big brunch menu and line moves faster than you would expect. I think very similar to Kitchen Story, you know what you are getting - doesn't disappoint..."
Daeho Kalbijjim & Beef Soup,4.5,"1620 Post St, San Francisco, CA 94115","Korean, Soup, Noodles",37.78601,-122.42858,$$$,"Second time here!! Came in at around 30 min after they opened, so we didn't have to wait at all! 

Ordered the kalbijjim (braised beef rib) and added...
I used to frequent Daeho quite a bit. Everything about this place is great! The food, the service and the ambiance! But i will say the price has gotten out...
Always a great spot to go with a group! The signature kalbijjim is a must get with different spice levels for everyone, would recommend adding glass noodles..."
Routier,4.4,"2801 California St, San Francisco, CA 94115",French,37.78789,-122.440595,$$$$,"Routier the absolute best place to have dinner, especially a work dinner! Flew into SF exhausted from Orange County, and my colleagues chose Routier as our...
I loved it  AAA+ .
great location , tall windows and tall ceilings but warm & very cozy .
The food is carefully choosen & well assembled. The results are...
the dessert (nepolean) was SOOOO GOOD

The entree was hit or miss (cod was great; scallops were just ok) but VERY pricey 

small bites were ok. 

the..."
Roaming Goat,4.6,"1830 Union St, San Francisco, CA 94123","Wine Bars, Mediterranean, Armenian",37.79798,-122.42952,Not Available,"I've been here 3-4 times before, but last night I got
pictures of all my favorite dishes so I thought I'd finally write my review for Roaming Goat. 

Words...
Great late night classy vibes - service was excellent in helping us navigate the extensive wine menu and provided ample small plate/spread recommendations....
Really enjoyed my dinner at Roaming Goat with my friend. We ordered two glasses of wine  and ask the serve recommendations. I can't quite remember which..."
Roam Artisan Burgers,4.0,"1923 Fillmore St, San Francisco, CA 94115",Burgers,37.787682,-122.433853,$$,"Crazy line but moves decently fast. The burgers were a hit & we love the zucchini sides! Drinks: shake options, bottle soda, can & draft beer, wine, & more....
Ambiance : 5/5
Service : 5/5
Food : 3.5/5

The food is ok, a little mediocre but fine.  The price was a little out there for what you get.
Food not great, delivery terrible. No recourse. 

I think spending 60 dollars on two burgers delivered cold is terrible and that you should avoid this place..."
Sweet Lime Thai Cuisine,4.0,"2100 Sutter St, San Francisco, CA 94115",Thai,37.7860027535405,-122.435123975131,$$,"The food is excellent but comes with a steep price tag. 

I wish the khao soi had more soup.. but it was bursting with flavor. It was so delicious. The...
tl;dr Charming spot with well-sized portions.

Food (4/5): I was happy with the large portions of each dish! However, dishes (pad thai) and drinks (Thai...
Pretty good and good portion sizes! I've been here twice now, both times picking up food to go and I've been really happy with the quality and quantity of..."
Udon Mugizo,4.1,"1581 Webster St, Ste 217, San Francisco, CA 94115","Japanese, Noodles",37.78501,-122.431741,$$,"My favorite Udon in the world other than in Japan!! Must try and the service is amazing...
Came here on a Sunday morning and had to wait about 15 minutes for a table. Didnt mind the wait because there is lots to do in this mall. 

Ordered the...
MY FAVORITE RESTAURANT IN SAN FRANCISCO.

The handmade noodles at Udon Mugizo have the perfect texture and the service is always tremendously quick. My..."
Sikdang Woori,4.4,"1506 Fillmore St, San Francisco, CA 94115",Korean,37.783566,-122.432434,Not Available,"Unpretentious and straightforward restaurant serving up delicious Korean classics! My friend used the reservation feature on Google Maps that has the google...
Really solid find that opened up in the Fillmore! So happy there's a Korean spot nearby- saves me a trip to the Richmond. 

We came on a Saturday night and...
The entrance is not the most exotic spot thus can be easily missed.  The restaurant is located between Popeye and Panda Express. When you walk in there are..."
Roma Antica,4.5,"3242 Scott St, San Francisco, CA 94123","Pizza, Italian, Pasta Shops",37.79989,-122.4408,$$,"Arriving at Roma
Prepared to leave in a coma
Starting with foccacia bread
After one taste, it longs in my head
Crispy prosciutto bruschetta 
Topped with a...
Roma Antica has secured its place as my favorite Italian restaurant in the city. It offers an exceptional dining experience characterized by incredible...
Enjoyed my dinner here! Pasta was perfectly al dente and so delicious. I recommend the Boscaiola (with pink sauce) if you like creamier sauces and Italian..."
Bansang,4.2,"1560 Fillmore St, San Francisco, CA 94115","Korean, Tapas/Small Plates, Asian Fusion",37.78406,-122.43256,Not Available,"Inventive dishes that stimulate your palate!! The place was low on staffing due to the Superbowl, but we still received excellent service. 

They do a good...
The service was excellent from the moment we walked in. The food offered a delightful experience, with standout dishes including the miso-marinated pork,...
""The Korean word 'Bansang' refers to the style of table setting for the kings and nobles of the Joseon, a Korean dynastic kingdom that prospered for more..."
Tataki,4.1,"2827 California St, San Francisco, CA 94115","Sushi Bars, Bars",37.7878390504557,-122.441227674274,$$,"came for the happy hour special (sushi, drinks, etc for $6 everyday 4:30-6:30pm) and it was really worth it! 

my partner and i came at 5:30pm and it was...
idk if i was just hungry or this place was just that good. i genuinely started seizing with how good the sushi i ordered was. very good service too -...
Tataki was an incredibly disappointing experience. 

My friends & I decided to go to Tataki on an early Friday night to check out their fish selection. We..."
Hinodeya Japantown,4.2,"1737 Buchanan St, San Francisco, CA 94115",Ramen,37.786225740983646,-122.4301213192068,$$,"Best vegan ramen I've ever had the servers were really nice and our order was ready so quick
This place was great. We took my spouse here for a ramen birthday lunch. They have two different kinds of vegetarian ramen broth (regular and creamy with...
Service 5/5
Ambiance 5/5
Food 4/5

I was really excited to try the ramen here, especially the infamous vegan ramen that I kept hearing about. Most ramen..."
Palmer's,3.7,"2298 Fillmore St, San Francisco, CA 94115","Bars, American",37.7906182,-122.4339731370997,$$,"Great spot to sit outside and drink cocktails in pac heights!

I had the smoke on the water - I will only be making margaritas with pineapple juice from now on
Food was decent in terms or flavor and size. I ordered the wedge salad and it had a good amount of avocado and blue cheese.

Service with Isabel G was not...
We stopped here for a bite and drink before heading to a show.  The service was quick, thoughtful, and exceptionally friendly.  
Good food, great cocktails..."
Komeya No Bento,4.8,"3137 Laguna St, San Francisco, CA 94123",Japanese,37.80007,-122.43134,$$,"Came here 30 mins before closing and the restaurant was popping off! Unfortunately, I didn't get to try the food this time as they were sold out for the day...
Solid bentos and good portions! Primarily for to go bentos as there is limited indoor seating
Delicious bento! We got the duck breast with dashi and truffle soy salmon bento, and matcha lattes (complimentary with Yelp Checkin for a limited time) -..."
Sacred Taco,4.2,"1875 Union St, San Francisco, CA 94123","Tacos, Cocktail Bars",37.7977972058854,-122.4301132751538,$$,"What a great find!  We had a reservation at Colibri, but due to the storms, they lost power and closed before our reservation.  I quickly pulled out my...
One of the worst restaurant experiences I have had in years. We ordered a pitcher which is supposed to have 4 drinks and 2 of our glasses were half full and...
This was incredibly disappointing. The place was clean enough but at immediate glance, food storage guidelines were not good as the tomatillos were in a box..."
Ollei,4.5,"2127 Polk St, San Francisco, CA 94109","Korean, Comfort Food, Asian Fusion",37.796378,-122.422173,$$,"Mmm tasty yummy mmm a pristine establishment with ideal cocktails. Thank you ollei, thank you ollei
I like this pleasant, low frills place. One of the most flavorful Korean vegetarian tofu soup options in the city and relatively inexpensive. Maybe...
Went in on a Friday early evening. Greeted and seated quickly. We were the only ones there. 

Ordered sake and beers. Pretty tasty. 

The pot stickers were..."
Yuji,4.8,"1700 post st, Unit K, San Francisco, CA 94115",Japanese,37.7857557,-122.4301162,Not Available,"The nine-seater restaurant immerses you in a Japanese ambiance. The service was wonderful, with attentive staff constantly refilling our drinks. The dinner...
Terrible morning followed by a delicious & thoughtful dinner with great friends laughing for about two hours straight. 

Yuji's opened in 2022. Chef's...
We went for my birthday dinner and I have been spreading the word about Yuji nonstop when anyone asks about omakase experiences. I believe chef Yuji has set..."
